datetime,date,year,month,day,hour,day_of_week,is_weekend,season,city,station,latitude,longitude,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,visibility,aqi,aqi_category
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,325.0,565.7,93.2,24.6,5.78,16.9,9.6,100.0,3.9,1.2,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,205.6,374.4,72.4,18.1,3.62,29.1,18.1,63.0,10.1,2.4,366.0,Very Poor
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,252.1,514.6,138.3,19.5,5.55,27.2,15.7,58.0,5.5,2.9,500.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,314.4,566.3,120.0,31.4,5.13,17.7,14.5,49.0,6.9,1.3,500.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,313.7,573.8,130.2,32.5,4.29,16.3,8.8,100.0,2.4,0.8,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,234.2,476.6,89.7,15.8,3.81,21.0,20.4,63.0,8.7,2.5,458.0,Severe
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,305.1,513.9,154.8,21.0,7.5,15.8,13.6,62.0,5.9,1.4,500.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,263.7,443.3,99.2,17.7,3.63,29.5,12.7,55.0,6.7,1.6,417.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,276.7,535.4,107.7,17.9,3.41,25.9,8.0,100.0,3.1,1.1,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,241.3,439.3,86.1,17.4,3.24,22.4,17.5,50.0,8.7,1.2,412.0,Severe
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,284.5,598.2,182.0,16.5,7.09,28.1,13.9,59.0,6.4,2.7,500.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,297.3,597.7,94.1,26.6,4.8,28.5,15.8,47.0,5.6,1.1,500.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,380.2,693.8,148.1,24.8,6.14,17.7,7.0,100.0,2.2,0.7,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,183.9,352.7,65.7,14.0,3.11,28.5,18.7,63.0,9.7,4.6,349.0,Very Poor
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,273.0,449.2,129.4,16.1,5.1,28.8,14.1,54.0,6.1,2.9,424.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,319.9,562.8,109.6,32.6,4.76,12.5,14.4,56.0,4.9,1.0,500.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,264.6,500.3,99.8,24.1,3.52,23.4,8.8,100.0,3.8,1.8,488.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,203.9,403.5,63.7,12.8,3.35,20.4,18.3,50.0,6.5,2.8,367.0,Very Poor
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,287.4,505.6,136.0,29.7,6.36,28.0,14.7,52.0,4.5,1.3,494.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,297.0,544.5,94.0,18.6,4.04,25.1,14.2,50.0,4.5,2.3,500.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,314.3,523.1,113.4,24.6,4.49,14.9,9.7,100.0,4.1,1.5,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,187.1,339.1,55.5,13.4,2.44,41.7,18.3,52.0,5.5,3.2,352.0,Very Poor
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,293.5,519.5,130.9,20.1,6.85,28.5,14.0,48.0,5.1,1.5,500.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,274.8,591.8,95.2,16.5,3.88,23.5,15.9,60.0,5.2,1.5,500.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,374.2,725.5,122.1,32.2,5.62,14.4,7.0,96.0,3.0,1.3,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,246.7,419.5,90.2,21.8,3.73,25.5,17.7,49.0,8.6,1.4,397.0,Very Poor
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,316.1,602.4,187.3,25.6,7.49,14.0,14.8,64.0,6.5,0.8,500.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,272.7,593.9,99.5,21.1,3.46,28.5,15.8,45.0,3.9,2.9,500.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,353.5,612.4,105.6,28.1,5.86,16.0,9.0,100.0,3.8,1.1,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,221.5,483.3,89.4,20.1,2.66,22.6,20.2,54.0,9.1,2.0,467.0,Severe
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,235.3,396.4,134.5,22.3,5.39,24.9,12.1,47.0,7.0,1.3,389.0,Very Poor
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,270.9,475.6,91.0,28.0,3.54,29.6,12.8,63.0,4.3,2.8,457.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Noida,Greater Noida,28.4744,77.504,337.8,630.0,140.1,27.6,4.98,17.7,9.2,100.0,3.4,1.2,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Noida,Greater Noida,28.4744,77.504,229.2,397.5,87.7,15.9,3.16,29.4,20.2,58.0,9.7,1.7,384.0,Very Poor
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Noida,Greater Noida,28.4744,77.504,226.8,497.0,97.4,19.5,5.7,21.9,12.6,63.0,4.6,1.1,484.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Noida,Greater Noida,28.4744,77.504,234.2,451.0,73.7,18.7,4.04,24.3,13.8,57.0,4.8,2.7,426.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,280.6,500.3,93.6,18.5,4.97,21.6,8.4,96.0,4.1,2.8,488.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,212.2,454.3,75.6,13.0,2.65,29.1,19.0,50.0,7.9,2.0,430.0,Severe
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,265.8,430.0,114.8,21.3,5.88,23.7,13.8,63.0,4.2,1.4,412.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,314.6,608.2,107.5,26.2,4.28,17.6,15.8,53.0,3.6,0.9,500.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,307.6,647.7,126.4,19.6,4.06,17.5,6.8,100.0,3.9,0.5,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,232.0,451.1,88.8,16.7,3.14,22.2,18.2,56.0,8.7,2.8,426.0,Severe
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,285.4,530.6,134.7,23.2,5.5,20.3,13.6,61.0,4.2,2.8,500.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,263.7,440.6,84.9,23.2,3.87,20.4,14.6,64.0,3.8,1.3,413.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,389.6,664.6,111.7,31.7,5.95,12.0,6.8,100.0,2.8,1.3,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,236.0,486.8,74.1,19.5,3.78,21.6,19.0,51.0,10.4,2.4,471.0,Severe
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,251.4,417.4,144.4,14.4,5.09,29.1,13.3,65.0,3.9,2.3,401.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,366.3,637.4,104.1,34.4,5.42,17.8,14.2,49.0,5.2,0.7,500.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,349.8,645.0,117.8,33.8,4.64,17.7,7.3,98.0,2.6,1.5,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,196.8,327.7,67.5,19.0,2.79,41.8,19.8,46.0,6.4,4.4,359.0,Very Poor
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,304.0,579.9,145.4,30.3,5.66,13.4,14.9,60.0,6.6,0.8,500.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,252.4,485.4,77.8,15.8,3.67,26.3,12.7,50.0,4.3,2.9,469.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,348.9,762.9,122.9,20.5,5.21,14.5,6.2,100.0,2.7,1.4,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,270.8,564.1,103.4,18.1,3.92,21.8,17.3,51.0,7.2,2.0,500.0,Severe
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,336.4,653.8,183.6,27.1,6.9,12.8,13.3,49.0,4.4,1.0,500.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,282.0,514.4,105.8,26.9,4.82,29.6,14.1,50.0,5.2,1.4,500.0,Severe
2020-01-16 06:00:00,2020-01-16,2020,1,16,6,Thursday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,356.5,767.5,110.0,44.2,4.62,17.0,7.9,100.0,3.7,1.5,500.0,Severe
2020-01-16 12:00:00,2020-01-16,2020,1,16,12,Thursday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,291.2,579.6,119.7,35.4,4.96,30.0,20.3,55.0,9.1,1.0,500.0,Severe
2020-01-16 18:00:00,2020-01-16,2020,1,16,18,Thursday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,260.6,488.6,106.0,27.3,5.47,24.1,15.6,56.0,5.3,2.2,473.0,Severe
2020-01-16 23:00:00,2020-01-16,2020,1,16,23,Thursday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,337.5,703.8,133.1,35.1,5.94,16.7,13.4,50.0,5.8,1.3,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,465.9,778.7,166.2,55.1,6.28,15.7,8.6,100.0,2.9,0.4,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,326.7,575.1,106.1,32.2,4.69,13.9,20.2,45.0,6.4,0.6,500.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,333.3,723.2,166.9,25.5,6.11,15.6,14.3,47.0,4.4,1.4,500.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,385.9,629.9,128.9,32.5,6.58,13.3,14.2,57.0,3.6,0.7,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,489.0,1014.8,153.3,61.3,7.06,15.0,6.1,99.0,2.9,0.5,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,316.3,682.3,93.9,38.6,4.72,12.5,18.9,46.0,7.9,1.0,500.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,381.9,821.7,236.6,41.2,9.33,12.3,14.4,50.0,4.7,1.0,500.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,418.1,676.6,144.9,41.1,5.88,17.2,12.3,58.0,4.9,1.2,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,454.4,917.0,148.8,38.3,6.36,18.0,9.3,100.0,3.6,0.3,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,301.7,621.7,122.1,35.1,4.71,17.1,20.2,64.0,8.8,1.2,500.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,339.8,738.5,154.1,25.3,6.31,17.2,14.5,64.0,3.9,1.2,500.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,362.4,636.2,149.8,27.1,6.14,14.6,15.3,54.0,6.6,0.7,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,325.8,542.1,108.6,24.7,5.71,13.5,7.0,100.0,2.8,0.5,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,227.3,410.5,70.0,23.0,4.01,28.6,17.7,63.0,6.8,2.4,383.0,Very Poor
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,275.6,587.3,166.1,30.9,5.12,25.0,14.5,59.0,6.5,2.0,500.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,393.0,835.0,133.8,32.4,7.06,13.6,13.2,63.0,3.6,1.0,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,370.5,798.4,110.1,29.8,6.32,12.9,9.0,100.0,3.6,0.8,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,277.7,588.0,95.7,27.1,4.78,24.7,17.6,46.0,6.2,1.9,500.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,316.7,545.2,140.4,18.7,5.95,13.0,15.2,49.0,4.8,0.6,500.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,338.5,695.7,121.0,31.1,4.47,12.9,12.7,46.0,5.1,1.0,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,369.9,624.0,119.3,21.6,5.68,12.3,7.2,100.0,3.9,1.1,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,254.3,487.2,104.8,25.8,4.02,29.9,16.8,65.0,7.9,2.6,472.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,296.7,645.1,168.2,19.1,5.65,23.2,14.3,57.0,6.5,1.6,500.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,294.4,613.4,100.1,20.5,4.6,25.3,13.5,55.0,4.0,1.8,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,372.0,697.0,117.5,34.6,5.53,13.1,9.0,100.0,4.0,1.0,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,230.8,472.1,79.7,23.6,3.35,22.9,17.0,62.0,6.9,1.3,453.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,290.7,500.4,128.7,28.8,5.91,28.7,14.2,54.0,4.8,1.2,488.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,305.1,499.2,114.4,23.7,4.66,12.8,13.5,49.0,5.0,1.0,486.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,289.0,587.6,112.1,25.2,4.93,23.6,7.4,100.0,2.1,2.3,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,208.7,410.8,60.6,14.5,2.65,25.6,17.5,57.0,7.4,1.1,376.0,Very Poor
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,240.8,431.7,102.9,23.9,5.94,22.7,15.2,58.0,4.9,2.3,402.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,268.8,579.3,110.8,23.2,4.17,27.6,14.5,47.0,4.2,1.7,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,323.5,629.8,115.1,21.2,5.79,12.8,8.1,100.0,3.0,0.7,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,234.6,513.7,87.8,15.8,2.91,23.9,17.6,50.0,10.3,2.2,500.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,250.6,415.5,102.9,24.9,4.97,22.2,15.9,54.0,3.5,2.4,400.0,Very Poor
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,343.9,755.2,134.7,34.2,6.16,14.8,12.7,46.0,3.6,0.7,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,336.1,709.0,112.6,21.3,4.59,12.8,7.9,100.0,2.7,0.6,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,213.5,394.9,68.8,17.8,3.02,28.7,17.4,61.0,9.9,1.3,372.0,Very Poor
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,298.5,480.8,114.0,30.8,6.97,21.1,14.9,60.0,4.9,2.1,464.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,283.1,467.2,102.1,27.3,4.14,23.3,15.4,57.0,5.3,2.9,446.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,295.6,576.5,115.2,28.3,3.64,29.3,8.7,100.0,3.7,1.6,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,196.8,340.2,60.5,16.9,3.02,32.1,20.8,55.0,5.4,4.2,359.0,Very Poor
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,220.9,442.7,125.9,16.6,4.3,22.2,13.4,47.0,4.9,1.8,416.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,321.1,542.9,128.9,26.2,5.6,17.7,13.7,58.0,3.6,1.0,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,313.1,609.7,127.5,23.1,4.86,15.5,9.1,96.0,2.9,0.7,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,228.2,458.5,64.7,15.6,3.41,20.9,18.4,56.0,8.8,1.5,436.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,292.4,471.3,152.0,22.5,5.38,23.0,14.6,58.0,3.6,2.6,452.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,280.4,468.5,79.6,21.0,3.83,24.7,12.3,55.0,5.4,2.0,448.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,360.8,777.4,144.4,34.7,4.9,16.8,7.7,98.0,3.3,1.3,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,215.0,460.9,76.6,17.3,2.68,22.0,18.0,50.0,5.4,2.4,439.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,232.6,388.4,110.7,13.8,5.17,20.0,13.1,62.0,6.3,1.7,387.0,Very Poor
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,311.5,547.6,94.5,20.0,5.25,14.6,14.2,62.0,4.1,1.1,500.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,359.3,759.2,105.4,25.4,5.12,17.8,8.4,100.0,3.4,1.4,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,243.0,495.4,83.7,22.4,4.07,27.7,19.3,54.0,9.2,1.9,482.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,237.6,474.3,127.7,18.3,5.42,20.4,13.1,51.0,5.1,1.3,455.0,Severe
2020-01-17 23:00:00,2020-01-17,2020,1,17,23,Friday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,241.6,500.1,96.0,21.7,4.27,27.5,14.0,54.0,5.9,3.0,488.0,Severe
2020-01-17 06:00:00,2020-01-17,2020,1,17,6,Friday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,405.4,743.9,143.6,30.4,6.77,17.8,7.8,100.0,3.9,0.4,500.0,Severe
2020-01-17 12:00:00,2020-01-17,2020,1,17,12,Friday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,206.8,447.3,63.4,16.8,2.59,21.5,18.2,60.0,8.1,1.4,422.0,Severe
2020-01-17 18:00:00,2020-01-17,2020,1,17,18,Friday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,307.8,638.9,173.9,28.2,6.92,16.7,14.3,50.0,4.4,0.5,500.0,Severe
